kode_barang,nama_barang,jenis_barang,jumlah,harga
8999909028234,Dji Sam Soe Kretek 12,Rokok,36,17000
8999909096004,Sampoerna Mild Filter 16,Rokok,24,1500
8997004301184, Oishi Udang Pedas 70GR, Snack, 24, 7000
8996196002954, Piattos Rumput Laut 85GR, Snack, 32, 5000
8997004301146, Oishi Rin Bee Keju, Snack, 24, 5000
8999999000066, Taro Potato 40G, Snack, 12, 5000
89686600247, Cheetos Jagung Bakar 40G, Snack, 18, 1000
89686600049, Cheetos Ayam Bakar 40G, Snack, 18, 1000
8996196000257,Piattos BBQ 50G,Snack,21,5000
8886013223207,STT French 2000 75G,Snack,30,5000
89686611670,Qtela Singkong Balado 60G,Snack,25,5000
89686611519,Qtela Singkong Original 60G,Snack,36,5000
53314502234,Kusuka Singkong Keju Bakar 60G,Snack,18,5000
